"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @doggans: It's a D-List five years in the making! What's it like #tobeapartner at #Starbucks? Well, the #baristalife is full of weird li…",FALSE,0,NA,2019-10-13 21:00:55,FALSE,NA,"1183487803746848768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Soul_Dwelling",12,TRUE,FALSE,NA,NA
"RT @doggans: It's a D-List five years in the making! What's it like #tobeapartner at #Starbucks? Well, the #baristalife is full of weird li…",FALSE,0,NA,2019-10-13 20:59:52,FALSE,NA,"1183487541229576193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonathanEilbeck",12,TRUE,FALSE,NA,NA
"RT @doggans: It's a D-List five years in the making! What's it like #tobeapartner at #Starbucks? Well, the #baristalife is full of weird li…",FALSE,0,NA,2019-10-13 20:58:36,FALSE,NA,"1183487220126142464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacobMiller033",12,TRUE,FALSE,NA,NA
"It's a D-List five years in the making! What's it like #tobeapartner at #Starbucks? Well, the #baristalife is full… https://t.co/U0W5lZeKP4",FALSE,11,NA,2019-10-13 20:57:31,TRUE,NA,"1183486949123710976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doggans",12,FALSE,FALSE,NA,NA
"Today was a Venti Caramel Macchiato kind of day.
.
#coffee #starbucks https://t.co/yE4nY2Fe8G",FALSE,1,NA,2019-10-13 20:57:29,FALSE,NA,"1183486940903084033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","echingkw",0,FALSE,FALSE,NA,NA
"Ask Him why He's smiling. Happy Happy Sunday! <U+0001F495><U+0001F63B>
#happysunday 
#joyjuice 
#starbucks 
#star
#bucks 
#privateblend https://t.co/TUPGimz0we",FALSE,0,NA,2019-10-13 20:55:19,FALSE,NA,"1183486394221518848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamvaljones",0,FALSE,FALSE,NA,NA
"When your #ADDICTED to #STARBUCKS #coffee https://t.co/SfmfpPL3lS",FALSE,0,NA,2019-10-13 20:40:55,FALSE,NA,"1183482772293410816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatNYkid__",0,FALSE,FALSE,NA,NA
"RT @CrimeLdn: This argument took place recently outside a @StarbucksUK in #Southend after staff reportedly told a homeless person he could…",FALSE,0,NA,2019-10-13 20:36:50,FALSE,NA,"1183481742763745280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lordedenhazard",9,TRUE,FALSE,NA,NA
"Tried that #Starbucks #nitrocoldbrew shit for the first time — #pumpkinspice version <U+0001F383><U+2615><U+FE0F> @ Starbucks https://t.co/3eDA6OYm60",FALSE,0,NA,2019-10-13 20:36:24,FALSE,NA,"1183481633988583431",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","scottpiro",0,FALSE,FALSE,"-74.2984584","40.56338512"
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/BVpFLIhUu0",FALSE,0,NA,2019-10-13 20:30:50,TRUE,NA,"1183480236001779713",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","bnirvana",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/8vcjS0euEs",FALSE,1,NA,2019-10-13 20:30:47,TRUE,NA,"1183480221997121541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConnieBolickLee",0,FALSE,FALSE,NA,NA
"Cambridge, OH has a freaking #Starbucks now?? Cambridge, Ohio. Seriously?? What is happening?? 
<U+0001F633><U+0001F64C><U+0001F3FB><U+0001F918><U+0001F3FB><U+2615><U+FE0F><U+2615><U+FE0F> #Coffee… https://t.co/G1tDbwhcJU",FALSE,3,NA,2019-10-13 20:29:21,TRUE,NA,"1183479859005276160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimNYC84",0,FALSE,FALSE,NA,NA
"RT @SEWMUCHFUN2: Check out Starbucks 2010 Ceramic Coffee Mug Cup Embossed Design 10 oz White  https://t.co/M2EdLdk7IQ @eBay
#Starbucks #mug…",FALSE,0,NA,2019-10-13 20:29:14,FALSE,NA,"1183479832635678722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VtgJewelry4U",1,TRUE,FALSE,NA,NA
"Check out Starbucks 2010 Ceramic Coffee Mug Cup Embossed Design 10 oz White  https://t.co/M2EdLdk7IQ @eBay
#Starbucks #mug #eBay",FALSE,1,NA,2019-10-13 20:26:40,FALSE,NA,"1183479183944683524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SEWMUCHFUN2",1,FALSE,FALSE,NA,NA
"I just published ""Which Starbucks is your office?"" https://t.co/TUNNh3tudd #Medium #art #starbucks #coffee… https://t.co/Jwn6B3I1WX",FALSE,1,NA,2019-10-13 20:26:13,TRUE,NA,"1183479074494148608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","regiaart",0,FALSE,FALSE,NA,NA
"#working #coffee #black #creamy #starbucks #freezing #sundayfunday @ Starbucks https://t.co/bbjXWft6Yo",FALSE,0,NA,2019-10-13 20:17:59,FALSE,NA,"1183476998884036608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChefWeirdMike",0,FALSE,FALSE,NA,NA
"Headed back to AZ from California but first cant forget our #VictoryCoffee #ForksUp #Starbucks @KevinMawae https://t.co/WNJPAOdPQX",FALSE,5,NA,2019-10-13 20:15:42,FALSE,NA,"1183476423824007169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chadprice34",0,FALSE,FALSE,NA,NA
"Finally got the pumpkin cream cold brew from @Starbucks <U+0001F383><U+0001F341><U+2615><U+FE0F> #starbucks #pumpkincreamcoldbrew #coffee #pumpkin… https://t.co/lXFEt3q00Y",FALSE,5,NA,2019-10-13 20:15:26,TRUE,NA,"1183476358330179584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbaugh725",0,FALSE,FALSE,NA,NA
"RT @USAopoly: You and these #TheNightmareBeforeChristmas-themed #frappuccinos from @Starbucks are simply meant to be. <U+0001F480><U+2615><U+FE0F> Would you be more…",FALSE,0,NA,2019-10-13 20:12:11,FALSE,NA,"1183475539803136000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HambySanDiego",1,TRUE,FALSE,NA,NA
"Happy Pup... #Puppuccino #Starbucks https://t.co/TJGGttLD4x",FALSE,1,NA,2019-10-13 20:11:36,FALSE,NA,"1183475395762511872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blonddbc",0,FALSE,FALSE,NA,NA
"Tried more of those custom frapps from Starbucks.  

https://t.co/45l720fmJJ

#iggppc #starbucks #secretmenu… https://t.co/RBIFkzFq3w",FALSE,1,NA,2019-10-13 20:10:47,TRUE,NA,"1183475187842453506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adventgeekgirl",0,FALSE,FALSE,NA,NA
"RT @ArecArws: Doodling on napkins at #starbucks  
 #art #arts #artists #artist #digitalart #digitalarts #digitalpainting #painting #paintin…",FALSE,0,NA,2019-10-13 20:09:59,FALSE,NA,"1183474988596256768",NA,"<a href=""https://nerdyflow.com"" rel=""nofollow"">digital_art_nerd</a>","nerdyflow",2,TRUE,FALSE,NA,NA
"RT @ArecArws: Doodling on napkins at #starbucks  
 #art #arts #artists #artist #digitalart #digitalarts #digitalpainting #painting #paintin…",FALSE,0,NA,2019-10-13 20:06:46,FALSE,NA,"1183474177380114433",NA,"<a href=""https://twitter.com/GamingRTweeters"" rel=""nofollow"">Music RTweets</a>","ArtistRTweeters",2,TRUE,FALSE,NA,NA
"Doodling on napkins at #starbucks  
 #art #arts #artists #artist #digitalart #digitalarts #digitalpainting… https://t.co/Ll6SPfLRwP",FALSE,0,NA,2019-10-13 20:05:34,TRUE,NA,"1183473876749180929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ArecArws",2,FALSE,FALSE,NA,NA
"RT @PaigeZilba: The @Starbucks Beatbox <U+0001F60A><U+2615><U+FE0F> 

#starbucks #coffee #yum #beatbox #music #challenge https://t.co/Qn7Cjm5vB7",FALSE,0,NA,2019-10-13 20:01:58,FALSE,NA,"1183472968497651712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fshhhhhluke",2,TRUE,FALSE,NA,NA
"#sundayFunday at 8pm we will be giving away $10 gc to #starbucks 
https://t.co/zJtKG35JPz
#kids #moms #caffeine… https://t.co/E8vyWAFZq5",FALSE,0,NA,2019-10-13 19:59:36,TRUE,NA,"1183472372478857231",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TBoutiki",0,FALSE,FALSE,NA,NA
"RT @VUUDIning: What's one of the best things about fall? Starbucks has Flavors to Fall for! Which one will you try? All three perhaps? #Sta…",FALSE,0,NA,2019-10-13 19:55:21,FALSE,NA,"1183471302771904512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VAUnion1865",1,TRUE,FALSE,NA,NA
"Check out Starbucks Cath Kidston Collaboration Stainless steel bottles mugs set Japan   https://t.co/dh5UeaYNZL via… https://t.co/KgZCdyYpJK",FALSE,0,NA,2019-10-13 19:55:13,TRUE,NA,"1183471269301256192",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","YOH26180698",0,FALSE,FALSE,NA,NA
"RT @edzamo1159: Ran into one of one of my very first mentors, Sgt. Maj. (Ret.) Fullard, today. It was short lived, but it was great catchin…",FALSE,0,NA,2019-10-13 19:53:23,FALSE,NA,"1183470808766697472",NA,"<a href=""https://facebook.com/"" rel=""nofollow"">techie_trainer_12</a>","myprepacademy",1,TRUE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 19:49:07,FALSE,NA,"1183469735045935104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saldoll75",397,TRUE,FALSE,NA,NA
"Ight twitter... it’s poll time
What’s da best starbuck<U+0001F633>
#twitter #starbucks #starwars #whoisstarbuck",FALSE,0,NA,2019-10-13 19:44:57,FALSE,NA,"1183468688009089025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mason_xc",0,FALSE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 19:42:20,FALSE,NA,"1183468029352566784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PownallHarris",397,TRUE,FALSE,NA,NA
"RT @pbj_Happy_dogs: Freddy loving his pup cup at #starbucks. What is your pups favorite treat?
https://t.co/aseavNsyJr

#DogLife #dogmom ht…",FALSE,0,NA,2019-10-13 19:35:03,FALSE,NA,"1183466194810163201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CookieB21160360",3,TRUE,FALSE,NA,NA
"Thanks for the kind words! <U+2605><U+2605><U+2605><U+2605><U+2605> ""AWESOME, love, love, love it.. woohoo, thank you again so very much!"" Gucci #etsy… https://t.co/3ViUQpIeIS",FALSE,0,NA,2019-10-13 19:34:08,TRUE,NA,"1183465963879976960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RBlackEstate",0,FALSE,FALSE,NA,NA
"With any luck it will include you looking for work Cath..... I hear #Starbucks is hiring... https://t.co/mTsa7UmqzI",FALSE,0,NA,2019-10-13 19:33:09,FALSE,NA,"1183465719041855488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimMcKee_CD",0,FALSE,FALSE,NA,NA
"Wee starbucks trip on way home, gotta love pumpkin spice <U+0001F383><U+0001F60A><U+0001F44C><U+0001F3FB> #starbucks #pumpkinspice #soya #halloweenseason… https://t.co/EYdez8rtDR",FALSE,2,NA,2019-10-13 19:30:05,TRUE,NA,"1183464947445043206",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Racho07",0,FALSE,FALSE,NA,NA
"My finished charcoal drawing...#Coffee #CoffeeLover #CoffeeAddict #Starbucks #artvsartist2019 #artvsartist… https://t.co/voevYPZ95R",FALSE,0,NA,2019-10-13 19:29:34,TRUE,NA,"1183464814053679104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoopieJen",1,FALSE,FALSE,NA,NA
"My daughter and I are having some book and cupcakes time at the mall today. #barnesandnoble #Starbucks <U+0001F604> https://t.co/vY3xCqZnUL",FALSE,7,NA,2019-10-13 19:25:30,FALSE,NA,"1183463792467939328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SarahGr30137628",0,FALSE,FALSE,NA,NA
"#Starbucks has followed me . WTF. I dislike chain stores . Find a great independent and shop there instead and destroy a chain store",FALSE,1,NA,2019-10-13 19:25:19,FALSE,NA,"1183463747429502979",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Echobeach19",0,FALSE,FALSE,NA,NA
"RT @17TaylorMade: Here's our second clue: Need a pick-me-up? Enjoy a coffee from the #original #Starbucks. #letitreign",FALSE,0,NA,2019-10-13 19:21:55,FALSE,NA,"1183462892529541121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KariBurch10",4,TRUE,FALSE,NA,NA
"Just went to @Starbucks at #BirminghamNewStreet station. Very bad quality &amp; even worse service by surly staff. Same… https://t.co/PyVBLWMiqD",FALSE,0,NA,2019-10-13 19:21:03,TRUE,NA,"1183462673331212289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DermotSA",0,FALSE,FALSE,NA,NA
"RT @Tickeron: $SBUX in Uptrend: Stochastic indicator recovers from oversold zone. View odds for this and other indicators: https://t.co/9WG…",FALSE,0,NA,2019-10-13 19:18:34,FALSE,NA,"1183462049504022533",NA,"<a href=""https://www.tradersreport.de"" rel=""nofollow"">tradersreport Twitter-Bot</a>","tradersreport",1,TRUE,FALSE,NA,NA
"It is that time of the year, pumpkin spice latte!
 #starbucks #happythanksgiving @ Vaughan, Ontario https://t.co/NJKyfjVEud",FALSE,1,NA,2019-10-13 19:18:22,FALSE,NA,"1183461999126044672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TeamVilensky",0,FALSE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 19:10:47,FALSE,NA,"1183460087073067013",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IneluctViz",397,TRUE,FALSE,NA,NA
"Check out Starbucks Partridge 2011 Holiday Mugs - Set of 2 #Starbucks https://t.co/M6osu7q68I via @eBay",FALSE,0,NA,2019-10-13 19:09:43,FALSE,NA,"1183459821401628672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mslorette",0,FALSE,FALSE,NA,NA
"The Starbucks-Approved Secret Menu Drink You Need This Fall! <U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+0001F60B><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F>… https://t.co/giE9EaUwl6",FALSE,1,NA,2019-10-13 19:09:01,TRUE,NA,"1183459645341474816",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","divascancook",0,FALSE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 19:07:49,FALSE,NA,"1183459343808843776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarrisPownall",397,TRUE,FALSE,NA,NA
"My 1st grade buddies and I diving hard into the EL curriculum on a Sunday! Internalizing lesson by lesson!… https://t.co/TTa3tl0JMV",FALSE,15,NA,2019-10-13 19:04:50,TRUE,NA,"1183458589962362881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikDawson4",0,FALSE,FALSE,NA,NA
"You and these #TheNightmareBeforeChristmas-themed #frappuccinos from @Starbucks are simply meant to be. <U+0001F480><U+2615><U+FE0F> Would y… https://t.co/AVuoweYEwM",FALSE,5,NA,2019-10-13 19:01:01,TRUE,NA,"1183457631777759233",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","USAopoly",1,FALSE,FALSE,NA,NA
"Mickey Star XL cozy
#mickeymouse #magickingdom #starbucks #disney https://t.co/QEPyee6EeJ #etsysocial #etsy… https://t.co/xTOl1u3I7A",FALSE,0,NA,2019-10-13 19:00:00,TRUE,NA,"1183457377028399104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","princessandmain",0,FALSE,FALSE,NA,NA
"Awesome. #mugcollector #starbucks https://t.co/cK3IB3BQeT",FALSE,0,NA,2019-10-13 18:58:28,FALSE,NA,"1183456990334504961",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jmf709",0,FALSE,FALSE,NA,NA
"#target on a Sunday?  Soccer moms in their over-sized SUV’s with carts full of crap they don’t need sucking down ov… https://t.co/O4KMlqWWQ4",FALSE,7,NA,2019-10-13 18:57:40,TRUE,NA,"1183456788265521152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelceyKrings",0,FALSE,FALSE,NA,NA
"New York should follow leaders like #Starbucks and make New York surrogacy friendly! https://t.co/YRO1T8NPUm",FALSE,2,NA,2019-10-13 18:54:57,FALSE,NA,"1183456106238140420",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RobinFleischner",0,FALSE,FALSE,NA,NA
"RT @Best_Sadie92: BTW, guys, I accepted a job offer at @Target. I'll be working at the #Starbucks there (big surprise) and will now have am…",FALSE,0,NA,2019-10-13 18:53:51,FALSE,NA,"1183455827442704385",NA,"<a href=""https://retweetpicker.com"" rel=""nofollow"">Retweet Picker</a>","SupStreamersRT2",4,TRUE,FALSE,NA,NA
"@Starbucks on a Sunday afternoon!!! Life is good!!!! <U+0001F60E><U+0001F44D><U+0001F44D><U+0001F525><U+0001F525><U+0001F525>#Starbucks https://t.co/YsnqtPAtLk",FALSE,1,"Starbucks",2019-10-13 18:48:38,FALSE,NA,"1183454514499723269","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatastrosguy",0,FALSE,FALSE,NA,NA
"Found a nice spot at chapters for now #outofthehouse #weekend #starbucks https://t.co/S5HfTjGXuQ",FALSE,1,NA,2019-10-13 18:47:18,FALSE,NA,"1183454177336446978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRajanderan",0,FALSE,FALSE,NA,NA
"Headed home from a fun weekend in Cincinnati. #Starbucks @starbucks #HadToTakeADrinkBeforeThePhoto #SoYummy https://t.co/BQhJwPLdi7",FALSE,1,NA,2019-10-13 18:44:04,FALSE,NA,"1183453366355189762",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tricia_payne",0,FALSE,FALSE,NA,NA
"<U+0001F44B> WADDAP STARBUCKS DUMAGUETE? <U+0001F964>

Starbucks Dumaguete branch first impressions… <U+270C><U+0001F605>

<U+0001F4E2> SANA ALL MAY PANG-STARBUCKS! <U+0001F64F>… https://t.co/Xc1nTAAXkX",FALSE,0,NA,2019-10-13 18:41:06,TRUE,NA,"1183452618393149441",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SuperKaloy",0,FALSE,FALSE,NA,NA
"RT @Best_Sadie92: BTW, guys, I accepted a job offer at @Target. I'll be working at the #Starbucks there (big surprise) and will now have am…",FALSE,0,NA,2019-10-13 18:38:02,FALSE,NA,"1183451847849381890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SomeBearGames",4,TRUE,FALSE,NA,NA
"On the agenda today #Disney #Starbucks #Disneyland #WOD #WorldOfColor #California #WestCoast #DisneyDay… https://t.co/Zw7DPt6PKh",FALSE,3,NA,2019-10-13 18:37:28,TRUE,NA,"1183451705809260544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pokie09",1,FALSE,FALSE,"-117.92297085","33.80907284"
"<U+0001F44B> WADDAP STARBUCKS DUMAGUETE? <U+0001F964>

Starbucks Dumaguete branch first impressions… <U+270C><U+0001F605>

<U+0001F4E2> SANA ALL MAY PANG-STARBUCKS! <U+0001F64F>… https://t.co/Ui7NAd00C3",FALSE,0,NA,2019-10-13 18:36:52,TRUE,NA,"1183451554726076416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperKaloy",0,FALSE,FALSE,NA,NA
"Best shopping combo #Disney #Starbucks https://t.co/HQjv3Uhkii",FALSE,2,NA,2019-10-13 18:35:19,FALSE,NA,"1183451161485033477",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","disneynine",0,FALSE,FALSE,NA,NA
"What's one of the best things about fall? Starbucks has Flavors to Fall for! Which one will you try? All three perh… https://t.co/yicMkasXKp",FALSE,1,NA,2019-10-13 18:30:03,TRUE,NA,"1183449836617682950",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","VUUDIning",1,FALSE,FALSE,NA,NA
"What's one of the best things about fall? Starbucks has Flavors to Fall for! Which one will you try? All three perh… https://t.co/wsuJaFQaTs",FALSE,1,NA,2019-10-13 18:30:03,TRUE,NA,"1183449836126949377",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TuskegeeDining",0,FALSE,FALSE,NA,NA
"$SBUX in Uptrend: Stochastic indicator recovers from oversold zone. View odds for this and other indicators:… https://t.co/PicgIPSIW5",FALSE,0,NA,2019-10-13 18:28:00,TRUE,NA,"1183449320458047488",NA,"<a href=""https://tickeron.com"" rel=""nofollow"">Tickeron</a>","Tickeron",1,FALSE,FALSE,NA,NA
"<U+0001F44B> WADDAP STARBUCKS DUMAGUETE? <U+0001F964>

Starbucks Dumaguete branch first impressions… <U+270C><U+0001F605>

<U+0001F4E2> SANA ALL MAY PANG-STARBUCKS! <U+0001F64F>… https://t.co/6Ck1iZyfD6",FALSE,0,NA,2019-10-13 18:24:20,TRUE,NA,"1183448397765738496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuperKaloy",0,FALSE,FALSE,NA,NA
"Can I float too? #starbucks #itchapter2<U+0001F388> #pennywise #frappuccino https://t.co/MVFiekVQPB",FALSE,0,NA,2019-10-13 18:23:30,FALSE,NA,"1183448189493342208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","realkelleymauro",0,FALSE,FALSE,NA,NA
"Besides my boyfriend Johnny, I am only talking to my son KitKat Today. And drinking my Starbucks Mocha Coffee with… https://t.co/JEfqN8bP3I",FALSE,0,NA,2019-10-13 18:20:08,TRUE,NA,"1183447344169177088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hannahleigh2014",0,FALSE,FALSE,NA,NA
"What's one of the best things about fall? Starbucks has Flavors to Fall for! Who's going to try the Pumpkin Spice L… https://t.co/bWiV4k7ul0",FALSE,0,NA,2019-10-13 18:15:02,TRUE,NA,"1183446057683951617",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","PGCCDining",0,FALSE,FALSE,NA,NA
"I don't know about you guys but Everytime I go to Starbucks I feel like this meme
#Starbucks https://t.co/aqyt4PJ4Fl",FALSE,0,NA,2019-10-13 18:14:27,FALSE,NA,"1183445910761529344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanCOchoa99",0,FALSE,FALSE,NA,NA
"These 4 Starbucks drinks *seem* healthy but are they really? #Starbucks https://t.co/lnOsyCPxTM https://t.co/q16lfKd3uD",FALSE,1,NA,2019-10-13 18:13:10,FALSE,NA,"1183445588882399237",NA,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","WaterInfusedWit",0,FALSE,FALSE,NA,NA
"RT @battlestarwiki: #StarbuckSunday - Richard Hatch opined on the controversial Starbuck ""gender swap"" in his memoirs, considering it a com…",FALSE,0,NA,2019-10-13 18:11:12,FALSE,NA,"1183445096278167553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aRuralfarmboy",1,TRUE,FALSE,NA,NA
"@Starbucks So I waited 14 min only to find my drink was sitting on a counter somewhere now flat, ordered Nitro. Had… https://t.co/lHXUbfaPUx",FALSE,0,"Starbucks",2019-10-13 18:05:57,TRUE,NA,"1183443774564909058","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichaelPopoff1",0,FALSE,FALSE,NA,NA
"#StarbuckSunday - Richard Hatch opined on the controversial Starbuck ""gender swap"" in his memoirs, considering it a… https://t.co/8onKsYDfRD",FALSE,12,NA,2019-10-13 17:54:39,TRUE,NA,"1183440930210082816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","battlestarwiki",1,FALSE,FALSE,NA,NA
"Whole bean Starbucks Fall blend boiled on the BBQ. Making the most of Day 3 without electricity.  #ManitobaFall<U+0001F341>… https://t.co/R71YZPJVXX",FALSE,6,NA,2019-10-13 17:54:16,TRUE,NA,"1183440831786766336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RhondaLinde",0,FALSE,FALSE,NA,NA
"RT @Talal_AD: #Starbucks should work on making low fat white mocha flavour
@Starbucks",FALSE,0,NA,2019-10-13 17:47:17,FALSE,NA,"1183439075308691458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nav700",1,TRUE,FALSE,NA,NA
